a0,b1,c2,d3,e4,f5,g6,h7,i8,j9,k10,l11,m12,n13,o14,p15,q16,r17,s18
iw3_opfor_desert,MPUI_OPFOR,MPUI_OPFOR_SHORT,MP_OPFOR_ELIMINATED,MP_OPFOR_FORFEITED,faction_128_arab,faction_128_arab_fade,IW3_AB_,IW3_mp_spawn_opfor,IW3_mp_victory_opfor,prop_flag_neutral,prop_flag_neutral,objpoint_flag_opfor,ui_flagbase_black,0.6,0.57,0.41,headicon_arab,com_plasticcase_beige_big
iw3_sas_urban,MPUI_SAS,MPUI_SAS_SHORT,MP_SAS_ELIMINATED,MP_SAS_FORFEITED,faction_128_sas,faction_128_sa_fades,IW3_UK_,IW3_mp_spawn_sas,IW3_mp_victory_sas,prop_flag_neutral,prop_flag_neutral,objpoint_flag_british,ui_flagbase_black,0.6,0.64,0.69,headicon_taskforce141,com_plasticcase_beige_big
iw3_sas_woodland,MPUI_SAS,MPUI_SAS_SHORT,MP_SAS_ELIMINATED,MP_SAS_FORFEITED,faction_128_sas,faction_128_sas_fade,IW3_UK_,IW3_mp_spawn_sas,IW3_mp_victory_sas,prop_flag_neutral,prop_flag_neutral,objpoint_flag_british,ui_flagbase_black,0.6,0.64,0.69,headicon_taskforce141,com_plasticcase_beige_big
iw3_spetsnaz_urban,MPUI_SPETSNAZ,MPUI_SPETSNAZ_SHORT,MP_SPETSNAZ_ELIMINATED,MP_SPETSNAZ_FORFEITED,faction_128_ussr,faction_128_ussr_fade,IW3_RU_,IW3_mp_spawn_soviet,IW3_mp_victory_soviet,prop_flag_neutral,prop_flag_neutral,objpoint_flag_russian,ui_flagbase_black,0.58,0.28,0.28,headicon_ussr,com_plasticcase_beige_big
iw3_spetsnaz_woodland,MPUI_SPETSNAZ,MPUI_SPETSNAZ_SHORT,MP_SPETSNAZ_ELIMINATED,MP_SPETSNAZ_FORFEITED,faction_128_ussr,faction_128_ussr_fade,IW3_RU_,IW3_mp_spawn_soviet,IW3_mp_victory_soviet,prop_flag_neutral,prop_flag_neutral,objpoint_flag_russian,ui_flagbase_black,0.58,0.28,0.28,headicon_ussr,com_plasticcase_beige_big
iw3_usmc_desert,MPUI_MARINES,MPUI_MARINES_SHORT,MP_MARINES_ELIMINATED,MP_MARINES_FORFEITED,faction_128_usmc,faction_128_usmc_fade,IW3_US_,IW3_mp_spawn_usa,IW3_mp_victory_usa,prop_flag_neutral,prop_flag_neutral,objpoint_flag_american,ui_flagbase_black,0,0,0,headicon_rangers,com_plasticcase_beige_big
delta_multicam,MP_DELTA_NAME,MP_DELTA_SHORT_NAME,MP_DELTA_ELIMINATED,MP_DELTA_FORFEITED,faction_128_delta,faction_128_delta_fade,IW5_US_,iw5_us_spawn_music,iw5_us_victory_music,prop_flag_delta,prop_flag_delta_carry,objpoint_flag_delta,misc/ui_flagbase_black,0.345,0.447,0.631,headicon_delta,com_plasticcase_delta
gign_paris,MP_GIGN,MP_GIGN_SHORT_NAME,MP_GIGN_ELIMINATED,MP_GIGN_FORFEITED,faction_128_gign,faction_128_gign_fade,IW5_FR_,iw5_fr_spawn_music,iw5_fr_victory_music,prop_flag_gign,prop_flag_gign_carry,objpoint_flag_gign,misc/ui_flagbase_black,0.2,0.2,0.2,headicon_gign,com_plasticcase_gign
opforce_africa,MP_AFRICA_MILITIA_NAME,MP_AFRICA_MILITIA_NAME,MP_AFRICA_ELIMINATED,MP_AFRICA_FORFEITED,faction_128_af,faction_128_af_fade,IW5_AF_,iw5_af_spawn_music,iw5_af_victory_music,prop_flag_africa,prop_flag_africa_carry,objpoint_flag_africa,misc/ui_flagbase_red,0.6,0.263,0.243,headicon_africa,com_plasticcase_africa
opforce_air,MP_SPETSNAZ_NAME,MP_SPETSNAZ_NAME,MP_SPETSNAZ_ELIMINATED,MP_SPETSNAZ_FORFEITED,faction_128_ussr,faction_128_ussr_fade,IW5_RU_,iw5_ru_spawn_music,iw5_ru_victory_music,prop_flag_speznas,prop_flag_speznas_carry,objpoint_flag_ussr,misc/ui_flagbase_red,0.6,0.263,0.243,headicon_ussr,com_plasticcase_ussr
opforce_henchmen,MP_INNERCIRCLE_NAME,MP_INNERCIRCLE_NAME,MP_INNERCIRCLE_ELIMINATED,MP_INNERCIRCLE_FORFEITED,faction_128_ic,faction_128_ic_fade,IW5_IC_,iw5_ic_spawn_music,iw5_ic_victory_music,prop_flag_ic,prop_flag_ic_carry,objpoint_flag_ic,misc/ui_flagbase_red,0.6,0.263,0.243,headicon_ic,com_plasticcase_ic
opforce_snow,MP_SPETSNAZ_NAME,MP_SPETSNAZ_NAME,MP_SPETSNAZ_ELIMINATED,MP_SPETSNAZ_FORFEITED,faction_128_ussr,faction_128_ussr_fade,IW5_RU_,iw5_ru_spawn_music,iw5_ru_victory_music,prop_flag_speznas,prop_flag_speznas_carry,objpoint_flag_ussr,misc/ui_flagbase_red,0.6,0.263,0.243,headicon_ussr,com_plasticcase_ussr
opforce_urban,MP_SPETSNAZ_NAME,MP_SPETSNAZ_NAME,MP_SPETSNAZ_ELIMINATED,MP_SPETSNAZ_FORFEITED,faction_128_ussr,faction_128_ussr_fade,IW5_RU_,iw5_ru_spawn_music,iw5_ru_victory_music,prop_flag_speznas,prop_flag_speznas_carry,objpoint_flag_ussr,misc/ui_flagbase_red,0.6,0.263,0.243,headicon_ussr,com_plasticcase_ussr
opforce_woodland,MP_SPETSNAZ_NAME,MP_SPETSNAZ_NAME,MP_SPETSNAZ_ELIMINATED,MP_SPETSNAZ_FORFEITED,faction_128_ussr,faction_128_ussr_fade,IW5_RU_,iw5_ru_spawn_music,iw5_ru_victory_music,prop_flag_speznas,prop_flag_speznas_carry,objpoint_flag_ussr,misc/ui_flagbase_red,0.6,0.263,0.243,headicon_ussr,com_plasticcase_ussr
pmc_africa,MP_PMC,MP_PMC_SHORT_NAME,MP_PMC_ELIMINATED,MP_PMC_FORFEITED,faction_128_pmc,faction_128_pmc_fade,IW5_PC_,iw5_pc_spawn_music,iw5_pc_victory_music,prop_flag_pmc,prop_flag_pmc_carry,objpoint_flag_pmc,misc/ui_flagbase_black,0.345,0.447,0.631,headicon_pmc,com_plasticcase_pmc
sas_urban,MP_SAS,MP_SAS_SHORT_NAME,MP_SAS_ELIMINATED,MP_SAS_FORFEITED,faction_128_sas,faction_128_sas_fade,IW5_UK_,iw5_uk_spawn_music,iw5_uk_victory_music,prop_flag_sas,prop_flag_sas_carry,objpoint_flag_sas,misc/ui_flagbase_black,0.2,0.2,0.2,headicon_sas,com_plasticcase_sas
