require,iw4x_patch_mp
material,cardtitle_tbag
material,cardtitle_toonprice
material,cardtitle_uav
material,iw5_cardtitle_abstract_01
material,iw5_cardtitle_abstract_02
material,iw5_cardtitle_afterburner
material,iw5_cardtitle_assault_01
material,iw5_cardtitle_blackhawk_helicopter
material,iw5_cardtitle_blood_cells
material,iw5_cardtitle_boa
material,iw5_cardtitle_boombox
material,iw5_cardtitle_bulletbelt_02
material,iw5_cardtitle_burger_town
material,iw5_cardtitle_camo_choco
material,iw5_cardtitle_camo_classic
material,iw5_cardtitle_camo_hex
material,iw5_cardtitle_camo_marine
material,iw5_cardtitle_camo_multi
material,iw5_cardtitle_camo_snake
material,iw5_cardtitle_camo_snow
material,iw5_cardtitle_camo_urban
material,iw5_cardtitle_cat_mustaches
material,iw5_cardtitle_caterpillar
material,iw5_cardtitle_double_rainbow
material,iw5_cardtitle_duel
material,iw5_cardtitle_dynamite
material,iw5_cardtitle_elite_01
material,iw5_cardtitle_elite_04
material,iw5_cardtitle_elite_05
material,iw5_cardtitle_elite_06
material,iw5_cardtitle_elite_10
material,iw5_cardtitle_elite_11
material,iw5_cardtitle_elite_11_green
material,iw5_cardtitle_expert
material,iw5_cardtitle_explosion_01
material,iw5_cardtitle_eyes
material,iw5_cardtitle_falling_money
material,iw5_cardtitle_feathers
material,iw5_cardtitle_gargoyle
material,iw5_cardtitle_gungirl
material,iw5_cardtitle_headrush_crackin_skulls
material,iw5_cardtitle_joint_skulls
material,iw5_cardtitle_knife_01
material,iw5_cardtitle_lingerie
material,iw5_cardtitle_marksman
material,iw5_cardtitle_mastadon
material,iw5_cardtitle_master
material,iw5_cardtitle_meteor
material,iw5_cardtitle_minigun_01
material,iw5_cardtitle_missile_01
material,iw5_cardtitle_money_01
material,iw5_cardtitle_money_02
material,iw5_cardtitle_money_03
material,iw5_cardtitle_money_04
material,iw5_cardtitle_money_05
material,iw5_cardtitle_money_06
material,iw5_cardtitle_money_07
material,iw5_cardtitle_money_08
material,iw5_cardtitle_money_09
material,iw5_cardtitle_money_10
material,iw5_cardtitle_money_11
material,iw5_cardtitle_money_12
material,iw5_cardtitle_money_13
material,iw5_cardtitle_money_bags
material,iw5_cardtitle_mw_character_aftermath
material,iw5_cardtitle_mw_character_delta_01
material,iw5_cardtitle_mw_character_makarov
material,iw5_cardtitle_mw_series_bro
material,iw5_cardtitle_mw_series_dark
material,iw5_cardtitle_mw_series_sandman
material,iw5_cardtitle_other_babybeluga
material,iw5_cardtitle_other_redrocket
material,iw5_cardtitle_other_tbag
material,iw5_cardtitle_pistol_01
material,iw5_cardtitle_pistol_02
material,iw5_cardtitle_plaster
material,iw5_cardtitle_private_military_1
material,iw5_cardtitle_punch_in_the_face
material,iw5_cardtitle_reptile
material,iw5_cardtitle_russian_planes
material,iw5_cardtitle_sabot
material,iw5_cardtitle_sas_1
material,iw5_cardtitle_sas_2
material,iw5_cardtitle_scorpion_girl
material,iw5_cardtitle_scorpions
material,iw5_cardtitle_scroll
material,iw5_cardtitle_sharpshooter
material,iw5_cardtitle_shotmetal
material,iw5_cardtitle_skullscope
material,iw5_cardtitle_skullwings
material,iw5_cardtitle_smile
material,iw5_cardtitle_smoke_grenade
material,iw5_cardtitle_sniper_01
material,iw5_cardtitle_sniper_1
material,iw5_cardtitle_sniper_4
material,iw5_cardtitle_sniper_5
material,iw5_cardtitle_spankpaddle
material,iw5_cardtitle_spent_slugs
material,iw5_cardtitle_stealth_bomber
material,iw5_cardtitle_sword_01
material,iw5_cardtitle_sword_02
material,iw5_cardtitle_tattoo_02
material,iw5_cardtitle_toxic_gasmask
material,iw5_cardtitle_troops
material,iw5_cardtitle_uav
material,iw5_cardtitle_us_military_abram
material,iw5_cardtitle_us_military_naval
material,iw5_cardtitle_vehicle_gazin
material,iw5_cardtitle_veteran
material,iw5_cardtitle_weapons_goldengun
material,iw5_cardtitle_whale
material,iw5_cardtitle_wolf
material,iw5_cardtitle_xray_specs
material,iw5_cardtitle_zombie_3
material,iw5_cardtitle_zombie_hunger

material,cardicon_burn
material,cardicon_burningrunner
material,cardicon_capsule
material,cardicon_chicken_buff_icon
material,cardicon_coffee
material,cardicon_commando
material,cardicon_cooking
material,cardicon_devil
material,cardicon_dive
material,cardicon_eaglegraffiti
material,cardicon_elite01
material,cardicon_elite02
material,cardicon_elite03
material,cardicon_elite04
material,cardicon_elite05
material,cardicon_elite06
material,cardicon_elite07
material,cardicon_elite08
material,cardicon_elite09
material,cardicon_elite10
material,cardicon_flashbang
material,cardicon_ghost2018
material,cardicon_ghostdog
material,cardicon_ghostdoge
material,cardicon_ghostoon
material,cardicon_graffitibear
material,cardicon_graffitygorilla
material,cardicon_grinch
material,cardicon_gunstar
material,cardicon_headicon_micro_boss
material,cardicon_helicopter
material,cardicon_horseshoe
material,cardicon_hound
material,cardicon_hud_star69icon
material,cardicon_icecream
material,cardicon_iw5_bearninja
material,cardicon_doomguyface
material,cardicon_iw5_cards
material,cardicon_iw5_cat
material,cardicon_iw5_cooking
material,cardicon_iw5_death_bell
material,cardicon_iw5_elite_01
material,cardicon_iw5_elite_03
material,cardicon_iw5_elite_13
material,cardicon_iw5_elite_14
material,cardicon_iw5_elite_15
material,cardicon_iw5_flashbang
material,cardicon_iw5_frank
material,cardicon_iw5_gunstar
material,cardicon_iw5_helmet
material,cardicon_iw5_horseshoe
material,cardicon_iw5_medkit
material,cardicon_iw5_skullguns
material,cardicon_kitty
material,cardicon_league_1911
material,cardicon_league_magnum
material,cardicon_mushroom
material,cardicon_nunchucks
material,cardicon_officerobbot
material,cardicon_pci_mr19tcfeedback6_item_icon
material,cardicon_rabbit
material,cardicon_rampage
material,cardicon_rank_supcomm
material,cardicon_raven_games
material,cardicon_reaped
material,cardicon_shoutcaster_player_list_icon_death_n_blue
material,cardicon_smilebomb
material,cardicon_smiley
material,cardicon_spade
material,cardicon_spetsnaz
material,cardicon_toxic
material,cardicon_unicorn
material,cardicon_xrayhand
material,cardicon_zhunt_consumable_tough_icon

# Emojis
material,angry_joy
material,nerd
material,slight_frown
material,sob
material,thumbsdown
material,thumbsup
material,heart
material,clown

material,hud_akd74u
material,hud_icon_desert_eagle_gold

# Weapon mats
material,hud_icon_sa80_lmg
material,circle
material,weapon_ak47_classic
material,weapon_dragunov
material,weapon_peacekeeper

# IW4x fixes?
xanim,viewmodel_mg4_ads_up_iw4x
xanim,viewmodel_mg4_ads_down_iw4x

# For an unknown reason, this dogtag waypoint techset wants to be explicitely referenced
techset,mc_l_hsm_r0c0n0s0_custom_objective_sat.5x

# All custom weapons
weapon,ak47classic_mp
weapon,ak74u_mp
weapon,beretta393_mp
weapon,deserteagle_mp
weapon,m40a3_mp
weapon,peacekeeper_mp
weapon,dragunov_mp
weapon,deserteaglegold_mp
